,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,features,column_mean,column_std
1793,1793,1793,1793,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.6__ql_0.4",-1.5474337887449237e-14,1.0000000000000056
1794,1794,1794,1794,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.0",8.524187302732218e-16,1.0000000000000036
1795,1795,1795,1795,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.2",1.9305679708414867e-15,0.9999999999999873
1796,1796,1796,1796,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.4",-2.6167795158057003e-15,1.0000000000000029
1797,1797,1797,1797,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.6",1.0299718354321414e-14,0.9999999999999651
1798,1798,1798,1798,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.0",7.694049246548353e-16,1.0000000000000013
1799,1799,1799,1799,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.2",-1.3016397118495566e-15,1.0000000000000022
1800,1800,1800,1800,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.4",-5.770660023242469e-15,1.0000000000000013
1801,1801,1801,1801,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.6",-2.5388232916865593e-15,1.0000000000000058
1802,1802,1802,1802,"systemicsystolic__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.8",-8.449866821272769e-15,1.0000000000000018
1803,1803,1803,1803,systemicsystolic__cid_ce__normalize_false,1.688849803850479e-14,0.9999999999999912
1804,1804,1804,1804,systemicsystolic__cid_ce__normalize_true,2.0771669109917785e-14,1.0000000000000089
1805,1805,1805,1805,"systemicsystolic__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",9.534186075210301e-16,0.9999999999999993
1806,1806,1806,1806,"systemicsystolic__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",1.7623092571410362e-14,0.9999999999999999
1807,1807,1807,1807,"systemicsystolic__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",-5.445494691184808e-16,0.9999999999999959
1808,1808,1808,1808,"systemicsystolic__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",-8.288586963030329e-16,1.000000000000003
1809,1809,1809,1809,"systemicsystolic__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",3.408043768859981e-14,0.9999999999999909
1810,1810,1810,1810,"systemicsystolic__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",3.237304340520092e-14,1.0000000000000036
1811,1811,1811,1811,"systemicsystolic__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)",1.643343036119629e-16,0.9999999999999906
1812,1812,1812,1812,"systemicsystolic__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",-1.5234946258532127e-14,0.9999999999999961
1813,1813,1813,1813,"systemicsystolic__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",-7.17503039446e-14,0.9999999999999997
1814,1814,1814,1814,"systemicsystolic__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",-1.2279216634642732e-13,1.0000000000000038
1815,1815,1815,1815,"systemicsystolic__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",3.965939754207427e-16,0.999999999999997
1816,1816,1816,1816,"systemicsystolic__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",-3.159774541592203e-14,0.9999999999999892
1817,1817,1817,1817,"systemicsystolic__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",1.8571257372712368e-14,0.9999999999999994
1818,1818,1818,1818,"systemicsystolic__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",2.632101399521176e-14,1.0000000000000064
1819,1819,1819,1819,"systemicsystolic__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",-3.57451464562647e-18,1.0000000000000024
1820,1820,1820,1820,"systemicsystolic__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",2.0474590574901245e-14,1.000000000000001
1821,1821,1821,1821,"systemicsystolic__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",2.683025489679871e-14,0.9999999999999962
1822,1822,1822,1822,"systemicsystolic__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",5.078310923133313e-15,0.9999999999999946
1823,1823,1823,1823,"systemicsystolic__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",1.5911021563728808e-16,0.9999999999999966
1824,1824,1824,1824,"systemicsystolic__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",-9.922647790063996e-15,1.0000000000000033
1825,1825,1825,1825,"systemicsystolic__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",7.951961864954778e-14,0.9999999999999979
1826,1826,1826,1826,"systemicsystolic__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",-7.347777574742032e-14,0.9999999999999893
1827,1827,1827,1827,"systemicsystolic__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",-1.7611200215246274e-16,1.0000000000000113
1828,1828,1828,1828,"systemicsystolic__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",1.1303871695673474e-14,1.0000000000000047
1829,1829,1829,1829,"systemicsystolic__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",2.171941321890972e-14,1.0000000000000118
1830,1830,1830,1830,"systemicsystolic__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",2.803661325403089e-15,1.0000000000000144
1831,1831,1831,1831,"systemicsystolic__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",4.866046276271933e-14,0.9999999999999879
1832,1832,1832,1832,"systemicsystolic__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",3.394801311274371e-14,0.9999999999999978
1833,1833,1833,1833,"systemicsystolic__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",3.9505794264652194e-14,1.0000000000000038
1834,1834,1834,1834,"systemicsystolic__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",1.0623320106267716e-13,0.9999999999999983
1835,1835,1835,1835,"systemicsystolic__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",2.5791876017692332e-14,1.000000000000005
1836,1836,1836,1836,"systemicsystolic__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",4.347949427445309e-14,0.9999999999999925
1837,1837,1837,1837,"systemicsystolic__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",3.80060548436505e-14,1.0000000000000007
1838,1838,1838,1838,"systemicsystolic__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",8.730940711717499e-15,0.9999999999999982
1839,1839,1839,1839,"systemicsystolic__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",-9.17230029028574e-14,1.0000000000000135
1840,1840,1840,1840,"systemicsystolic__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",-3.5292084655065896e-14,1.0000000000000033
1841,1841,1841,1841,"systemicsystolic__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",2.0028024423153402e-14,1.000000000000015
1842,1842,1842,1842,"systemicsystolic__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",-1.7409529152963864e-14,1.0000000000000007
1843,1843,1843,1843,"systemicsystolic__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",6.172907841958646e-14,1.0000000000000024
1844,1844,1844,1844,"systemicsystolic__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",8.694039957629831e-14,0.9999999999999817
1845,1845,1845,1845,"systemicsystolic__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",2.7654483422132703e-14,1.0000000000000004
1846,1846,1846,1846,"systemicsystolic__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",2.7682654842401523e-14,0.9999999999999984
1847,1847,1847,1847,"systemicsystolic__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",-1.3731636907082069e-14,1.0000000000000002
1848,1848,1848,1848,"systemicsystolic__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",4.726461242246568e-14,0.999999999999986
1849,1849,1849,1849,"systemicsystolic__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",-4.013619199598171e-14,0.9999999999999948
1850,1850,1850,1850,"systemicsystolic__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",6.317704992353871e-14,1.0000000000000155
1851,1851,1851,1851,"systemicsystolic__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",-1.6860449917334863e-15,1.0000000000000036
1852,1852,1852,1852,"systemicsystolic__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",-3.468495451753611e-14,0.9999999999999976
1853,1853,1853,1853,"systemicsystolic__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",2.7315525136262622e-14,1.0000000000000087
1854,1854,1854,1854,"systemicsystolic__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",6.212781084399418e-15,0.9999999999999933
1855,1855,1855,1855,"systemicsystolic__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",6.925404771720543e-18,1.000000000000004
1856,1856,1856,1856,"systemicsystolic__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",-6.750540356219581e-15,1.0000000000000036
1857,1857,1857,1857,"systemicsystolic__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",4.2976725021146346e-15,1.0000000000000044
1858,1858,1858,1858,"systemicsystolic__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",-4.6811934007695745e-14,0.9999999999999716
1859,1859,1859,1859,"systemicsystolic__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",5.727554025966082e-17,1.0000000000000082
1860,1860,1860,1860,"systemicsystolic__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",2.1037321339222398e-14,1.0000000000000118
1861,1861,1861,1861,"systemicsystolic__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",1.1723615551138853e-16,0.9999999999999807
1862,1862,1862,1862,"systemicsystolic__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",3.276732652366393e-14,0.9999999999999968
1863,1863,1863,1863,"systemicsystolic__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)",1.3307640128467533e-16,0.9999999999999925
1864,1864,1864,1864,"systemicsystolic__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",-5.169191527412667e-14,1.0000000000000056
1865,1865,1865,1865,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_0,7.418272032470879e-14,0.9999999999999923
1866,1866,1866,1866,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_1,-1.3922041435165164e-14,0.9999999999999912
1867,1867,1867,1867,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_2,1.0287807534907648e-13,0.9999999999999999
1868,1868,1868,1868,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_3,4.306993070920253e-14,1.0000000000000007
1869,1869,1869,1869,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_4,6.576958398884498e-14,1.0000000000000093
1870,1870,1870,1870,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_5,-1.4860819823835064e-13,1.0000000000000064
1871,1871,1871,1871,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_6,1.6798923456219106e-14,0.999999999999991
1872,1872,1872,1872,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_7,2.3439345861443827e-14,0.9999999999999962
1873,1873,1873,1873,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_8,4.321371642760499e-14,0.9999999999999944
1874,1874,1874,1874,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_9,-6.109000338244248e-16,1.0000000000000047
1875,1875,1875,1875,"systemicsystolic__fft_aggregated__aggtype_""centroid""",4.916462919504585e-14,1.000000000000006
1876,1876,1876,1876,"systemicsystolic__fft_aggregated__aggtype_""kurtosis""",1.9257992253851886e-14,1.0000000000000113
1877,1877,1877,1877,"systemicsystolic__fft_aggregated__aggtype_""skew""",3.1164872841020574e-14,1.0000000000000149
1878,1878,1878,1878,"systemicsystolic__fft_aggregated__aggtype_""variance""",2.436358326069125e-14,1.0000000000000082
1879,1879,1879,1879,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_0",1.8738722208830093e-14,0.9999999999999971
1880,1880,1880,1880,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_1",-4.61489178685973e-15,0.9999999999999944
1881,1881,1881,1881,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_10",3.9228016570117896e-14,0.9999999999999847
1882,1882,1882,1882,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_11",1.513390591388776e-14,1.0000000000000004
1883,1883,1883,1883,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_12",1.3600414154942688e-14,0.9999999999999993
1884,1884,1884,1884,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_13",4.672702835128818e-15,0.9999999999999936
1885,1885,1885,1885,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_14",-2.4837921849469953e-14,0.9999999999999779
1886,1886,1886,1886,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_15",8.96571357746681e-15,1.000000000000001
1887,1887,1887,1887,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_16",-3.6656834747224695e-15,0.9999999999999911
1888,1888,1888,1888,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_17",-1.0317815289755995e-14,0.9999999999999998
1889,1889,1889,1889,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_18",-1.566613648572867e-14,1.0000000000000002
1890,1890,1890,1890,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_19",7.555043739364559e-15,1.0000000000000004
1891,1891,1891,1891,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_2",-2.3532870230247926e-15,1.0000000000000095
1892,1892,1892,1892,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_20",-3.336176012090684e-15,1.000000000000002
1893,1893,1893,1893,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_21",-1.5083261810163608e-14,1.0000000000000122
1894,1894,1894,1894,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_22",1.645594035053282e-15,1.000000000000002
1895,1895,1895,1895,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_23",2.298731408194809e-14,1.0000000000000016
1896,1896,1896,1896,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_24",-1.518948956920452e-14,0.9999999999999952
1897,1897,1897,1897,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_25",4.80028304735049e-15,0.9999999999999859
1898,1898,1898,1898,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_26",-1.3978787685062266e-15,1.0000000000000009
1899,1899,1899,1899,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_27",-2.7086548381999774e-15,0.9999999999999949
1900,1900,1900,1900,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_28",-4.7664609031480516e-14,0.9999999999999826
1901,1901,1901,1901,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_29",-2.510056031156929e-15,0.9999999999999947
1902,1902,1902,1902,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_3",1.6696117721399805e-14,1.0000000000000027
1903,1903,1903,1903,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_30",2.0062420024087928e-15,1.000000000000009
1904,1904,1904,1904,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_31",-1.1254505687224012e-14,0.9999999999999946
1905,1905,1905,1905,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_32",9.74308720696093e-15,0.9999999999999847
1906,1906,1906,1906,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_33",-3.0370865425398746e-15,1.0000000000000064
1907,1907,1907,1907,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_34",1.0948423788775929e-14,1.0000000000000073
1908,1908,1908,1908,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_35",5.832611392022107e-15,0.9999999999999934
1909,1909,1909,1909,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_36",-3.989184901248133e-15,1.0000000000000029
1910,1910,1910,1910,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_37",-6.097602021546499e-15,0.9999999999999958
1911,1911,1911,1911,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_38",-1.3970054736577529e-14,0.9999999999999974
1912,1912,1912,1912,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_39",1.3167227536182514e-14,1.0000000000000042
1913,1913,1913,1913,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_4",-1.499088064531233e-14,1.0000000000000069
1914,1914,1914,1914,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_40",-1.0930768200885082e-14,0.9999999999999929
1915,1915,1915,1915,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_41",7.219860724365226e-15,0.9999999999999969
1916,1916,1916,1916,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_42",2.6718796700406453e-15,1.0000000000000768
1917,1917,1917,1917,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_5",-1.1223323872032965e-14,0.9999999999999969
1918,1918,1918,1918,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_6",1.7337334579813806e-14,1.0000000000000047
1919,1919,1919,1919,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_7",1.9249674517717272e-14,0.9999999999999813
1920,1920,1920,1920,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_8",-5.422867198860869e-15,1.0000000000000024
1921,1921,1921,1921,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_9",-2.5740619633827522e-15,0.999999999999994
1922,1922,1922,1922,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_1",-4.638372993713703e-16,0.9999999999999991
1923,1923,1923,1923,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_10",1.583151999090353e-16,1.0000000000000102
1924,1924,1924,1924,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_11",-4.708246698440734e-16,0.9999999999999907
1925,1925,1925,1925,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_12",3.679835260527826e-17,1.000000000000005
1926,1926,1926,1926,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_13",-4.592880895414106e-17,0.9999999999999971
1927,1927,1927,1927,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_14",-3.73510697966277e-16,1.0
1928,1928,1928,1928,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_15",-8.397912164049607e-17,1.0000000000000018
1929,1929,1929,1929,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_16",-7.37302476192047e-16,1.0000000000000044
1930,1930,1930,1930,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_17",-2.0223981889500145e-16,1.000000000000018
1931,1931,1931,1931,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_18",9.013775355447971e-17,0.999999999999993
1932,1932,1932,1932,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_19",1.534616415341135e-16,1.0000000000000038
1933,1933,1933,1933,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_2",9.233901131319446e-16,0.9999999999999997
1934,1934,1934,1934,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_20",9.720985263873045e-17,1.0000000000000002
1935,1935,1935,1935,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_21",1.3336536378823698e-16,0.9999999999999885
1936,1936,1936,1936,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_22",-2.6758054290423516e-16,0.9999999999999958
